File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF068YYR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BGZ	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										TCF12-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF519KIS/, /files/ENCFF075XYL/, /files/ENCFF230UAD/, /files/ENCFF361TMF/, /files/ENCFF882OBA/	425740	ENCODE Processing Pipeline	341da336fa69b2964c41458250111dbd		https://www.encodeproject.org/files/ENCFF068YYR/@@download/ENCFF068YYR.bed.gz				released	s3://encode-public/2020/12/26/334de9b7-eaca-41ed-b2e2-21f96950b829/ENCFF068YYR.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length		
ENCFF504GED	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EWN	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF263-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF010BIB/, /files/ENCFF429CFO/, /files/ENCFF355LXQ/	374060552	ENCODE Processing Pipeline	1f56ac4b20e9c96cb73eba6cfd7a27c1		https://www.encodeproject.org/files/ENCFF504GED/@@download/ENCFF504GED.bigWig				released	s3://encode-public/2020/12/27/2f072867-fc11-43c8-8e0f-d144e4e67930/ENCFF504GED.bigWig	ENCODE4 v1.6.1 GRCh38	released		insufficient read length	extremely low read depth
ENCFF264BDD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EWN	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF263-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF010BIB/, /files/ENCFF429CFO/, /files/ENCFF355LXQ/	63819	ENCODE Processing Pipeline	ff7457991179cb3f9ded340345970396		https://www.encodeproject.org/files/ENCFF264BDD/@@download/ENCFF264BDD.bed.gz				released	s3://encode-public/2020/12/27/c5e8a260-97ef-4e58-a620-12787dbc6c78/ENCFF264BDD.bed.gz	ENCODE4 v1.6.1 GRCh38	released		insufficient read length	extremely low read depth
ENCFF650LPZ	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EWN	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF263-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF264BDD/	182289	ENCODE Processing Pipeline	cce6c4cf9e3f633e2fdcdbcea00002b8		https://www.encodeproject.org/files/ENCFF650LPZ/@@download/ENCFF650LPZ.bigBed				released	s3://encode-public/2020/12/27/18d75f08-5d88-4854-8d98-1b9bdcd8cd64/ENCFF650LPZ.bigBed	ENCODE4 v1.6.1 GRCh38	released		insufficient read length	extremely low read depth
ENCFF166YPP	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BII	TF ChIP-seq	/human-donors/ENCDO000ACA/	EFO:0002785	GM12891	cell line	Homo sapiens										POU2F2-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF393WDK/	769340	ENCODE Processing Pipeline	f171b4d73f2b3fa3b14bbc6af27b1ce1		https://www.encodeproject.org/files/ENCFF166YPP/@@download/ENCFF166YPP.bigBed				released	s3://encode-public/2020/12/26/deaebb24-e256-4457-ae79-afdc34c33167/ENCFF166YPP.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, control low read depth, low read depth, moderate library complexity, low read length		
ENCFF393WDK	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BII	TF ChIP-seq	/human-donors/ENCDO000ACA/	EFO:0002785	GM12891	cell line	Homo sapiens										POU2F2-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF301IVR/, /files/ENCFF446TTB/, /files/ENCFF266WLB/	368850	ENCODE Processing Pipeline	78e9a556069d5536ef73cf5b4e2ec039		https://www.encodeproject.org/files/ENCFF393WDK/@@download/ENCFF393WDK.bed.gz				released	s3://encode-public/2020/12/26/162097b3-8415-43a6-b885-bef3377dec5b/ENCFF393WDK.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, control low read depth, low read depth, moderate library complexity, low read length		
ENCFF025CFR	bigWig	bigWig		signal p-value	GRCh38	ENCSR000BII	TF ChIP-seq	/human-donors/ENCDO000ACA/	EFO:0002785	GM12891	cell line	Homo sapiens										POU2F2-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF301IVR/, /files/ENCFF446TTB/, /files/ENCFF266WLB/	709078302	ENCODE Processing Pipeline	ae08d73f0f5ecaac997f08153f40be06		https://www.encodeproject.org/files/ENCFF025CFR/@@download/ENCFF025CFR.bigWig				released	s3://encode-public/2020/12/26/61272aef-f33e-4068-b75f-cb781b5af498/ENCFF025CFR.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, control low read depth, low read depth, moderate library complexity, low read length		
ENCFF664CTK	bigWig	bigWig		signal p-value	GRCh38	ENCSR000DYQ	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										ESRRA-human	DNA						2012-08-20	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF521RQE/, /files/ENCFF770CJK/, /files/ENCFF196PQA/, /files/ENCFF591CFV/	675646743	ENCODE Processing Pipeline	879ac00e1b121e047da38ace99bb5ee8		https://www.encodeproject.org/files/ENCFF664CTK/@@download/ENCFF664CTK.bigWig				released	s3://encode-public/2020/12/27/79e816a7-b58c-4b5a-927f-27bbc76e165d/ENCFF664CTK.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, improper control_type of control experiment, low read length		
ENCFF660PIB	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DYQ	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										ESRRA-human	DNA						2012-08-20	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF770CJK/, /files/ENCFF591CFV/, /files/ENCFF356LFX/, /files/ENCFF521RQE/, /files/ENCFF196PQA/	82144	ENCODE Processing Pipeline	a1516c61ad08367f01fa3d4aaebab853		https://www.encodeproject.org/files/ENCFF660PIB/@@download/ENCFF660PIB.bed.gz				released	s3://encode-public/2020/12/27/96f18d9a-635b-4ca0-97ba-6cc856958ced/ENCFF660PIB.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, improper control_type of control experiment, low read length		
ENCFF760DZX	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DYQ	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										ESRRA-human	DNA						2012-08-20	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF660PIB/	213739	ENCODE Processing Pipeline	7d1f0157be804833e4429387d950f4b6		https://www.encodeproject.org/files/ENCFF760DZX/@@download/ENCFF760DZX.bigBed				released	s3://encode-public/2020/12/27/bec531c0-0933-4fee-ba5e-b06a35f901df/ENCFF760DZX.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, improper control_type of control experiment, low read length		
ENCFF810XRY	bigWig	bigWig		signal p-value	GRCh38	ENCSR000BGU	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										EBF1-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF075XYL/, /files/ENCFF882OBA/, /files/ENCFF650TOW/, /files/ENCFF519KIS/, /files/ENCFF679DWX/	974116422	ENCODE Processing Pipeline	9857ef82acf93016ecad36bff95c43ee		https://www.encodeproject.org/files/ENCFF810XRY/@@download/ENCFF810XRY.bigWig				released	s3://encode-public/2020/12/12/6314d155-6e8b-4279-a6c0-8d7f73114394/ENCFF810XRY.bigWig	ENCODE4 v1.6.1 GRCh38	released	low read depth, low read length		
ENCFF895MHN	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BGU	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										EBF1-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF075XYL/, /files/ENCFF882OBA/, /files/ENCFF650TOW/, /files/ENCFF519KIS/, /files/ENCFF679DWX/, /files/ENCFF356LFX/	744477	ENCODE Processing Pipeline	62c5cdd498d2027d029b847f0ab2241a		https://www.encodeproject.org/files/ENCFF895MHN/@@download/ENCFF895MHN.bed.gz				released	s3://encode-public/2020/12/12/4cbad5c1-c53a-4484-aeb7-75ae90addb79/ENCFF895MHN.bed.gz	ENCODE4 v1.6.1 GRCh38	released	low read depth, low read length		
ENCFF813OXE	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BGU	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										EBF1-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF895MHN/	1504250	ENCODE Processing Pipeline	77c5e93a5c79e3078631e697e67d0966		https://www.encodeproject.org/files/ENCFF813OXE/@@download/ENCFF813OXE.bigBed				released	s3://encode-public/2020/12/12/32521618-cb57-4ca1-bea5-04aed89d6856/ENCFF813OXE.bigBed	ENCODE4 v1.6.1 GRCh38	released	low read depth, low read length		
ENCFF490BCW	bigWig	bigWig		signal p-value	GRCh38	ENCSR000BKQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ETS1-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF829JOT/, /files/ENCFF993ZYO/, /files/ENCFF221KBU/, /files/ENCFF197BGH/	546931580	ENCODE Processing Pipeline	e3e54e249ddf6e2e1518bee32ef821a5		https://www.encodeproject.org/files/ENCFF490BCW/@@download/ENCFF490BCW.bigWig				released	s3://encode-public/2021/01/06/381fe0a7-8559-49ea-81f6-bdb6f64a60e2/ENCFF490BCW.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length	control insufficient read depth	
ENCFF886BDQ	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR000BKQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ETS1-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF197BGH/, /files/ENCFF829JOT/, /files/ENCFF993ZYO/, /files/ENCFF221KBU/, /files/ENCFF356LFX/	249688	ENCODE Processing Pipeline	a4a1806df4af7b6f67dd2f14f995d649		https://www.encodeproject.org/files/ENCFF886BDQ/@@download/ENCFF886BDQ.bed.gz				released	s3://encode-public/2021/01/06/757c1f85-69a1-46d3-9526-bb93ceb04f1a/ENCFF886BDQ.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length	control insufficient read depth	
ENCFF688UQG	bigBed narrowPeak	bigBed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR000BKQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ETS1-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF886BDQ/	549382	ENCODE Processing Pipeline	f4d5bcf79cdbf83b95dbced45f644988		https://www.encodeproject.org/files/ENCFF688UQG/@@download/ENCFF688UQG.bigBed				released	s3://encode-public/2021/01/06/6fda1aad-6aee-4ded-8d94-1cdb4bf8fdac/ENCFF688UQG.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length	control insufficient read depth	
ENCFF768DPZ	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EWF	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										YY1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF589PZO/	213541	ENCODE Processing Pipeline	32acede845e2c0576ad526ed046ef749		https://www.encodeproject.org/files/ENCFF768DPZ/@@download/ENCFF768DPZ.bigBed				released	s3://encode-public/2020/12/11/4af84186-e867-46f2-98c2-abff0d7dc4ad/ENCFF768DPZ.bigBed	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read length, insufficient read depth	
ENCFF589PZO	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EWF	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										YY1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF355LXQ/, /files/ENCFF356LFX/, /files/ENCFF893LSE/, /files/ENCFF355RIV/	95971	ENCODE Processing Pipeline	d7a1643993569af41ae068296b83ae60		https://www.encodeproject.org/files/ENCFF589PZO/@@download/ENCFF589PZO.bed.gz				released	s3://encode-public/2020/12/11/c300e9d6-af22-4081-809c-ff934c111932/ENCFF589PZO.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read length, insufficient read depth	
ENCFF913JYP	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EWF	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										YY1-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF355LXQ/, /files/ENCFF893LSE/, /files/ENCFF355RIV/	462513533	ENCODE Processing Pipeline	59be557afc97ac2c3e04950a352e3560		https://www.encodeproject.org/files/ENCFF913JYP/@@download/ENCFF913JYP.bigWig				released	s3://encode-public/2020/12/11/0baa82a0-403d-4aa0-9969-39daa832aa11/ENCFF913JYP.bigWig	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read length, insufficient read depth	
ENCFF906RAB	bigWig	bigWig		signal p-value	GRCh38	ENCSR000DZX	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										IRF3-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF278NPZ/, /files/ENCFF683ICJ/, /files/ENCFF042LWY/, /files/ENCFF605SWO/, /files/ENCFF863XTX/, /files/ENCFF764MTX/	533844642	ENCODE Processing Pipeline	ceae4f414cc416c03f0385b0137069b8		https://www.encodeproject.org/files/ENCFF906RAB/@@download/ENCFF906RAB.bigWig				released	s3://encode-public/2021/01/07/bfe40a0f-7bd6-4a78-a701-25a64e75c492/ENCFF906RAB.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, improper control_type of control experiment, low read depth, low read length		
ENCFF785MSW	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DZX	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										IRF3-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF278NPZ/, /files/ENCFF683ICJ/, /files/ENCFF042LWY/, /files/ENCFF356LFX/, /files/ENCFF605SWO/, /files/ENCFF863XTX/, /files/ENCFF764MTX/	36162	ENCODE Processing Pipeline	47abe46fac595052624d1515b3740696		https://www.encodeproject.org/files/ENCFF785MSW/@@download/ENCFF785MSW.bed.gz				released	s3://encode-public/2021/01/07/3f2e2a3d-4d25-4fee-ac04-bd5961dc97db/ENCFF785MSW.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, improper control_type of control experiment, low read depth, low read length		
ENCFF530XSI	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DZX	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										IRF3-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF785MSW/	116092	ENCODE Processing Pipeline	f901fc23968cfec55b8bc9487ca14bc7		https://www.encodeproject.org/files/ENCFF530XSI/@@download/ENCFF530XSI.bigBed				released	s3://encode-public/2021/01/07/1a4a4112-f9c8-4b9c-877e-9cfb1964a50e/ENCFF530XSI.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, improper control_type of control experiment, low read depth, low read length		
ENCFF020ODE	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR000EGK	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens	Interferon gamma		30.0 minute							IRF1-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF320TUQ/, /files/ENCFF356LFX/, /files/ENCFF017YME/, /files/ENCFF248VKD/	281976	ENCODE Processing Pipeline	9c7f2491ff3eb945e9d9125e75d3b141		https://www.encodeproject.org/files/ENCFF020ODE/@@download/ENCFF020ODE.bed.gz				released	s3://encode-public/2020/12/25/c5c0ba51-fb84-43a9-b627-e7e7ad9f3f9d/ENCFF020ODE.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length	control insufficient read depth	
ENCFF624XPM	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EGK	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens	Interferon gamma		30.0 minute							IRF1-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF320TUQ/, /files/ENCFF017YME/, /files/ENCFF248VKD/	328771321	ENCODE Processing Pipeline	4d3d82e4afc1eb938a78cbc37ee5bf90		https://www.encodeproject.org/files/ENCFF624XPM/@@download/ENCFF624XPM.bigWig				released	s3://encode-public/2020/12/25/8f258ff8-0595-4dcd-989a-f368a0cabfbc/ENCFF624XPM.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length	control insufficient read depth	
ENCFF593ZVT	bigBed narrowPeak	bigBed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR000EGK	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens	Interferon gamma		30.0 minute							IRF1-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF020ODE/	601171	ENCODE Processing Pipeline	06ca200c1de8cd407cf8258b6cb6dc94		https://www.encodeproject.org/files/ENCFF593ZVT/@@download/ENCFF593ZVT.bigBed				released	s3://encode-public/2020/12/25/d69052ac-86fb-4c05-990a-2c9723a7374f/ENCFF593ZVT.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length	control insufficient read depth	
ENCFF633EZB	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BKT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										USF1-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF310CCS/	734291	ENCODE Processing Pipeline	8a840d26f4eb5cc1353ce30da8421e6b		https://www.encodeproject.org/files/ENCFF633EZB/@@download/ENCFF633EZB.bigBed				released	s3://encode-public/2020/12/10/a505a9fc-2a85-45be-a76e-6cbb7881ddc4/ENCFF633EZB.bigBed	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, low read depth, moderate library complexity, low read length	control insufficient read depth, severe bottlenecking, poor library complexity	extremely low read depth
ENCFF534XKP	bigWig	bigWig		signal p-value	GRCh38	ENCSR000BKT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										USF1-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF810QPW/, /files/ENCFF993ZYO/, /files/ENCFF197BGH/, /files/ENCFF163VCX/	502606279	ENCODE Processing Pipeline	3f512e58d8ff1c0c3ac2bbf54311cd8e		https://www.encodeproject.org/files/ENCFF534XKP/@@download/ENCFF534XKP.bigWig				released	s3://encode-public/2020/12/10/4565c1ca-9d5d-403a-9384-8781c6a646e0/ENCFF534XKP.bigWig	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, low read depth, moderate library complexity, low read length	control insufficient read depth, severe bottlenecking, poor library complexity	extremely low read depth
ENCFF310CCS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BKT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										USF1-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF163VCX/, /files/ENCFF197BGH/, /files/ENCFF810QPW/, /files/ENCFF356LFX/, /files/ENCFF993ZYO/	390143	ENCODE Processing Pipeline	07aeb91218fe060e24097d6aa8f19e11		https://www.encodeproject.org/files/ENCFF310CCS/@@download/ENCFF310CCS.bed.gz				released	s3://encode-public/2020/12/10/700c527a-dc7f-46b4-b8a3-fb4d6bf877c6/ENCFF310CCS.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, low read depth, moderate library complexity, low read length	control insufficient read depth, severe bottlenecking, poor library complexity	extremely low read depth
ENCFF980NSF	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DNZ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ATF1-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF206BGR/	559982	ENCODE Processing Pipeline	3f1567a67324fed52bffd0618c198eac		https://www.encodeproject.org/files/ENCFF980NSF/@@download/ENCFF980NSF.bigBed				released	s3://encode-public/2020/12/26/18809bce-bcdc-4059-84c6-766c45e4c5f1/ENCFF980NSF.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length		
ENCFF885JPB	bigWig	bigWig		signal p-value	GRCh38	ENCSR000DNZ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ATF1-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF146ENO/, /files/ENCFF863LHM/, /files/ENCFF039CRW/, /files/ENCFF464SJL/	678181723	ENCODE Processing Pipeline	ff0630e1f48e2717c520eb77030dd10b		https://www.encodeproject.org/files/ENCFF885JPB/@@download/ENCFF885JPB.bigWig				released	s3://encode-public/2020/12/26/40e95d13-4dcd-486c-a846-db0f70266d62/ENCFF885JPB.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length		
ENCFF206BGR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DNZ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ATF1-human	DNA						2012-05-14	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF863LHM/, /files/ENCFF146ENO/, /files/ENCFF356LFX/, /files/ENCFF039CRW/, /files/ENCFF464SJL/	292217	ENCODE Processing Pipeline	13a758619083d7b597e891eed150245a		https://www.encodeproject.org/files/ENCFF206BGR/@@download/ENCFF206BGR.bed.gz				released	s3://encode-public/2020/12/26/4e00451c-1402-4ec5-ae11-dd21f64f5f14/ENCFF206BGR.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length		
ENCFF528IJD	bigWig	bigWig		signal p-value	GRCh38	ENCSR000DOB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HMGN3-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF146ENO/, /files/ENCFF039CRW/, /files/ENCFF278IOG/, /files/ENCFF430AGY/	476727501	ENCODE Processing Pipeline	862c3d81d540090dfd58629f39d9d52d		https://www.encodeproject.org/files/ENCFF528IJD/@@download/ENCFF528IJD.bigWig				released	s3://encode-public/2020/12/26/ae5f96ed-6bf4-4922-915d-3351cfee5ea4/ENCFF528IJD.bigWig	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, low read depth, mixed read lengths, low read length	insufficient read length	extremely low read depth
ENCFF083BIJ	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DOB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HMGN3-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF615AKB/	652946	ENCODE Processing Pipeline	e5a4b785af29a344fb8479e01515e6e0		https://www.encodeproject.org/files/ENCFF083BIJ/@@download/ENCFF083BIJ.bigBed				released	s3://encode-public/2020/12/26/864f3a20-d017-43be-962c-cc3b6bce368d/ENCFF083BIJ.bigBed	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, low read depth, mixed read lengths, low read length	insufficient read length	extremely low read depth
ENCFF615AKB	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DOB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HMGN3-human	DNA						2011-10-29	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF430AGY/, /files/ENCFF146ENO/, /files/ENCFF356LFX/, /files/ENCFF039CRW/, /files/ENCFF278IOG/	322316	ENCODE Processing Pipeline	85c38adbbc1bf9d816b3fc766e979441		https://www.encodeproject.org/files/ENCFF615AKB/@@download/ENCFF615AKB.bed.gz				released	s3://encode-public/2020/12/26/9b000b08-1023-42da-8918-2918cd1da6af/ENCFF615AKB.bed.gz	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, low read depth, mixed read lengths, low read length	insufficient read length	extremely low read depth
